,Background,Acknowledgment,Continuation,dia-continuation,Question-answer complaint Pair,Conditional,Question-answer_pair,Question Extension,Correction,Contrast
Background,0,0,3,24,0,0,0,10,0,0
Acknowledgment,0,71,0,32,0,0,15,1,0,0
Continuation,0,1,16,56,0,0,1,13,0,0
dia-continuation,0,6,7,154,0,0,0,7,0,0
Question-answer complaint Pair,0,0,0,2,0,0,0,0,0,0
Conditional,0,0,1,10,0,0,0,1,0,0
Question-answer_pair,0,18,0,88,0,0,14,4,0,0
Question Extension,0,0,7,101,0,0,3,38,0,0
Correction,0,0,0,4,0,0,0,0,0,0
Contrast,0,2,0,6,0,0,0,1,0,0
